cluster,age_num,sex,marital_status,city,milieu_resid,region_name,bancarise
7,84,Féminin,Veuf(ve),BOUAFLE,Rural,MARAHOUE,0
74,4,Féminin,Célibataire,N'DOUFFOUKANKRO,Rural,MARAHOUE,0
21,25,Masculin,Célibataire,N'DOUFFOUKANKRO,Rural,MARAHOUE,1
74,0,Féminin,Célibataire,N'DOUFFOUKANKRO,Rural,MARAHOUE,0
15,26,Féminin,Marié(e),N'DOUFFOUKANKRO,Rural,MARAHOUE,1
85,23,Masculin,Marié(e),N'DOUFFOUKANKRO,Rural,MARAHOUE,1
10,32,Féminin,Célibataire,N'DOUFFOUKANKRO,Rural,MARAHOUE,1
45,4,Masculin,Célibataire,N'DOUFFOUKANKRO,Rural,MARAHOUE,0
45,1,Masculin,Célibataire,N'DOUFFOUKANKRO,Rural,MARAHOUE,0
88,64,Féminin,Marié(e),N'DOUFFOUKANKRO,Rural,MARAHOUE,0
91,82,Masculin,Marié(e),N'DOUFFOUKANKRO,Rural,MARAHOUE,0
91,67,Masculin,Marié(e),N'DOUFFOUKANKRO,Rural,MARAHOUE,0
45,15,Masculin,Célibataire,N'DOUFFOUKANKRO,Rural,MARAHOUE,0
59,56,Féminin,Marié(e),N'DOUFFOUKANKRO,Rural,MARAHOUE,1
45,8,Masculin,Célibataire,N'DOUFFOUKANKRO,Rural,MARAHOUE,0
45,6,Masculin,Célibataire,N'DOUFFOUKANKRO,Rural,MARAHOUE,0
85,27,Masculin,Marié(e),N'DOUFFOUKANKRO,Rural,MARAHOUE,1
59,62,Féminin,Veuf(ve),N'DOUFFOUKANKRO,Rural,MARAHOUE,1
74,2,Féminin,Célibataire,N'DOUFFOUKANKRO,Rural,MARAHOUE,0
6,21,Féminin,Marié(e),N'DOUFFOUKANKRO,Rural,MARAHOUE,0
15,41,Féminin,Marié(e),N'DOUFFOUKANKRO,Rural,MARAHOUE,1
45,6,Masculin,Célibataire,N'DOUFFOUKANKRO,Rural,MARAHOUE,0
52,49,Masculin,Marié(e),N'DOUFFOUKANKRO,Rural,MARAHOUE,1
74,1,Féminin,Célibataire,N'DOUFFOUKANKRO,Rural,MARAHOUE,0
21,19,Masculin,Célibataire,N'DOUFFOUKANKRO,Rural,MARAHOUE,1
52,50,Masculin,Marié(e),N'DOUFFOUKANKRO,Rural,MARAHOUE,1
45,29,Masculin,Célibataire,N'DOUFFOUKANKRO,Rural,MARAHOUE,0
15,40,Féminin,Marié(e),N'DOUFFOUKANKRO,Rural,MARAHOUE,1
45,5,Masculin,Célibataire,N'DOUFFOUKANKRO,Rural,MARAHOUE,0
10,20,Féminin,Célibataire,N'DOUFFOUKANKRO,Rural,MARAHOUE,1
74,11,Féminin,Célibataire,N'DOUFFOUKANKRO,Rural,MARAHOUE,0
15,43,Féminin,Marié(e),N'DOUFFOUKANKRO,Rural,MARAHOUE,1
45,11,Masculin,Célibataire,N'DOUFFOUKANKRO,Rural,MARAHOUE,0
85,41,Masculin,Marié(e),N'DOUFFOUKANKRO,Rural,MARAHOUE,1
74,16,Féminin,Célibataire,N'DOUFFOUKANKRO,Rural,MARAHOUE,0
45,16,Masculin,Célibataire,N'DOUFFOUKANKRO,Rural,MARAHOUE,0
45,6,Masculin,Célibataire,N'DOUFFOUKANKRO,Rural,MARAHOUE,0
74,10,Féminin,Célibataire,N'DOUFFOUKANKRO,Rural,MARAHOUE,0
8,52,Masculin,Marié(e),N'DOUFFOUKANKRO,Rural,MARAHOUE,0
24,47,Féminin,Marié(e),N'DOUFFOUKANKRO,Rural,MARAHOUE,0
21,25,Masculin,Célibataire,N'DOUFFOUKANKRO,Rural,MARAHOUE,1
74,14,Féminin,Célibataire,N'DOUFFOUKANKRO,Rural,MARAHOUE,0
74,9,Féminin,Célibataire,N'DOUFFOUKANKRO,Rural,MARAHOUE,0
21,39,Masculin,Célibataire,N'DOUFFOUKANKRO,Rural,MARAHOUE,1
88,55,Féminin,Marié(e),N'DOUFFOUKANKRO,Rural,MARAHOUE,0
80,22,Féminin,Union libre,N'DOUFFOUKANKRO,Rural,MARAHOUE,0
2,24,Masculin,Union libre,N'DOUFFOUKANKRO,Rural,MARAHOUE,1
45,8,Masculin,Célibataire,N'DOUFFOUKANKRO,Rural,MARAHOUE,0
52,50,Masculin,Marié(e),N'DOUFFOUKANKRO,Rural,MARAHOUE,1
15,41,Féminin,Marié(e),N'DOUFFOUKANKRO,Rural,MARAHOUE,1
45,15,Masculin,Célibataire,N'DOUFFOUKANKRO,Rural,MARAHOUE,0
45,8,Masculin,Célibataire,N'DOUFFOUKANKRO,Rural,MARAHOUE,0
74,0,Féminin,Célibataire,N'DOUFFOUKANKRO,Rural,MARAHOUE,0
45,9,Masculin,Célibataire,N'DOUFFOUKANKRO,Rural,MARAHOUE,0
85,33,Masculin,Marié(e),N'DOUFFOUKANKRO,Rural,MARAHOUE,1
15,30,Féminin,Marié(e),N'DOUFFOUKANKRO,Rural,MARAHOUE,1
45,10,Masculin,Célibataire,N'DOUFFOUKANKRO,Rural,MARAHOUE,0
91,65,Masculin,Marié(e),N'DOUFFOUKANKRO,Rural,MARAHOUE,0
24,49,Féminin,Marié(e),N'DOUFFOUKANKRO,Rural,MARAHOUE,0
45,10,Masculin,Célibataire,N'DOUFFOUKANKRO,Rural,MARAHOUE,0
2,26,Masculin,Union libre,N'DOUFFOUKANKRO,Rural,MARAHOUE,1
21,30,Masculin,Célibataire,N'DOUFFOUKANKRO,Rural,MARAHOUE,1
21,24,Masculin,Célibataire,N'DOUFFOUKANKRO,Rural,MARAHOUE,1
10,21,Féminin,Union libre,N'DOUFFOUKANKRO,Rural,MARAHOUE,1
21,24,Masculin,Célibataire,N'DOUFFOUKANKRO,Rural,MARAHOUE,1
74,4,Féminin,Célibataire,N'DOUFFOUKANKRO,Rural,MARAHOUE,0
45,30,Masculin,Célibataire,PAKOUABO,Rural,MARAHOUE,0
74,6,Féminin,Célibataire,PAKOUABO,Rural,MARAHOUE,0
15,38,Féminin,Marié(e),PAKOUABO,Rural,MARAHOUE,1
45,11,Masculin,Célibataire,PAKOUABO,Rural,MARAHOUE,0
45,13,Masculin,Célibataire,PAKOUABO,Rural,MARAHOUE,0
45,14,Masculin,Célibataire,PAKOUABO,Rural,MARAHOUE,0
85,40,Masculin,Marié(e),PAKOUABO,Rural,MARAHOUE,1
21,25,Masculin,Célibataire,PAKOUABO,Rural,MARAHOUE,1
10,21,Féminin,Célibataire,PAKOUABO,Rural,MARAHOUE,1
52,45,Masculin,Marié(e),PAKOUABO,Rural,MARAHOUE,1
6,27,Féminin,Marié(e),PAKOUABO,Rural,MARAHOUE,0
45,5,Masculin,Célibataire,PAKOUABO,Rural,MARAHOUE,0
45,17,Masculin,Célibataire,PAKOUABO,Rural,MARAHOUE,0
45,13,Masculin,Célibataire,PAKOUABO,Rural,MARAHOUE,0
80,50,Féminin,Union libre,PAKOUABO,Rural,MARAHOUE,0
45,10,Masculin,Célibataire,PAKOUABO,Rural,MARAHOUE,0
74,6,Féminin,Célibataire,PAKOUABO,Rural,MARAHOUE,0
45,8,Masculin,Célibataire,PAKOUABO,Rural,MARAHOUE,0
8,55,Masculin,Union libre,PAKOUABO,Rural,MARAHOUE,0
74,10,Féminin,Célibataire,PAKOUABO,Rural,MARAHOUE,0
45,29,Masculin,Célibataire,PAKOUABO,Rural,MARAHOUE,0
85,37,Masculin,Marié(e),PAKOUABO,Rural,MARAHOUE,1
45,21,Masculin,Célibataire,PAKOUABO,Rural,MARAHOUE,0
74,17,Féminin,Célibataire,PAKOUABO,Rural,MARAHOUE,0
24,37,Féminin,Marié(e),PAKOUABO,Rural,MARAHOUE,0
74,6,Féminin,Célibataire,PAKOUABO,Rural,MARAHOUE,0
45,9,Masculin,Célibataire,PAKOUABO,Rural,MARAHOUE,0
45,3,Masculin,Célibataire,PAKOUABO,Rural,MARAHOUE,0
74,5,Féminin,Célibataire,PAKOUABO,Rural,MARAHOUE,0
85,31,Masculin,Marié(e),PAKOUABO,Rural,MARAHOUE,1
6,23,Féminin,Marié(e),PAKOUABO,Rural,MARAHOUE,0
74,3,Féminin,Célibataire,PAKOUABO,Rural,MARAHOUE,0
45,8,Masculin,Célibataire,PAKOUABO,Rural,MARAHOUE,0
31,38,Masculin,Marié(e),PAKOUABO,Rural,MARAHOUE,0
45,10,Masculin,Célibataire,PAKOUABO,Rural,MARAHOUE,0
74,4,Féminin,Célibataire,PAKOUABO,Rural,MARAHOUE,0
15,31,Féminin,Marié(e),PAKOUABO,Rural,MARAHOUE,1
45,13,Masculin,Célibataire,PAKOUABO,Rural,MARAHOUE,0
10,47,Féminin,Célibataire,PAKOUABO,Rural,MARAHOUE,1
74,7,Féminin,Célibataire,PAKOUABO,Rural,MARAHOUE,0
31,29,Masculin,Union libre,PAKOUABO,Rural,MARAHOUE,0
74,10,Féminin,Célibataire,PAKOUABO,Rural,MARAHOUE,0
80,28,Féminin,Union libre,PAKOUABO,Rural,MARAHOUE,0
21,24,Masculin,Célibataire,TIBEITA,Rural,MARAHOUE,1
45,27,Masculin,Célibataire,TIBEITA,Rural,MARAHOUE,0
85,27,Masculin,Marié(e),TIBEITA,Rural,MARAHOUE,1
52,42,Masculin,Marié(e),TIBEITA,Rural,MARAHOUE,1
10,18,Féminin,Célibataire,TIBEITA,Rural,MARAHOUE,1
74,7,Féminin,Célibataire,TIBEITA,Rural,MARAHOUE,0
24,34,Féminin,Marié(e),TIBEITA,Rural,MARAHOUE,0
45,11,Masculin,Célibataire,TIBEITA,Rural,MARAHOUE,0
45,2,Masculin,Célibataire,TIBEITA,Rural,MARAHOUE,0
45,17,Masculin,Célibataire,TIBEITA,Rural,MARAHOUE,0
45,9,Masculin,Célibataire,TIBEITA,Rural,MARAHOUE,0
80,48,Féminin,Célibataire,TIBEITA,Rural,MARAHOUE,0
85,35,Masculin,Marié(e),TIBEITA,Rural,MARAHOUE,1
24,35,Féminin,Marié(e),TIBEITA,Rural,MARAHOUE,0
85,39,Masculin,Marié(e),TIBEITA,Rural,MARAHOUE,1
7,77,Féminin,Veuf(ve),TIBEITA,Rural,MARAHOUE,0
7,74,Féminin,Veuf(ve),TIBEITA,Rural,MARAHOUE,0
59,56,Féminin,Célibataire,TIBEITA,Rural,MARAHOUE,1
8,48,Masculin,Célibataire,TIBEITA,Rural,MARAHOUE,0
74,0,Féminin,Célibataire,TIBEITA,Rural,MARAHOUE,0
74,0,Féminin,Célibataire,TIBEITA,Rural,MARAHOUE,0
13,59,Masculin,Marié(e),TIBEITA,Rural,MARAHOUE,1
7,64,Féminin,Célibataire,TIBEITA,Rural,MARAHOUE,0
31,22,Masculin,Marié(e),TIBEITA,Rural,MARAHOUE,0
59,53,Féminin,Marié(e),TIBEITA,Rural,MARAHOUE,1
6,32,Féminin,Marié(e),TIBEITA,Rural,MARAHOUE,0
74,8,Féminin,Célibataire,TIBEITA,Rural,MARAHOUE,0
10,38,Féminin,Célibataire,TIBEITA,Rural,MARAHOUE,1
45,6,Masculin,Célibataire,TIBEITA,Rural,MARAHOUE,0
74,4,Féminin,Célibataire,TIBEITA,Rural,MARAHOUE,0
10,35,Féminin,Célibataire,TIBEITA,Rural,MARAHOUE,1
59,64,Féminin,Veuf(ve),TIBEITA,Rural,MARAHOUE,1
15,31,Féminin,Marié(e),TIBEITA,Rural,MARAHOUE,1
45,8,Masculin,Célibataire,TIBEITA,Rural,MARAHOUE,0
74,13,Féminin,Célibataire,TIBEITA,Rural,MARAHOUE,0
74,3,Féminin,Célibataire,TIBEITA,Rural,MARAHOUE,0
74,12,Féminin,Célibataire,TIBEITA,Rural,MARAHOUE,0
45,13,Masculin,Célibataire,TIBEITA,Rural,MARAHOUE,0
85,35,Masculin,Marié(e),TIBEITA,Rural,MARAHOUE,1
45,1,Masculin,Célibataire,TIBEITA,Rural,MARAHOUE,0
74,28,Féminin,Célibataire,TIBEITA,Rural,MARAHOUE,0
15,47,Féminin,Marié(e),TIBEITA,Rural,MARAHOUE,1
45,12,Masculin,Célibataire,TIBEITA,Rural,MARAHOUE,0
45,10,Masculin,Célibataire,TIBEITA,Rural,MARAHOUE,0
13,57,Masculin,Marié(e),TIBEITA,Rural,MARAHOUE,1
52,54,Masculin,Marié(e),TIBEITA,Rural,MARAHOUE,1
21,32,Masculin,Célibataire,TIBEITA,Rural,MARAHOUE,1
74,10,Féminin,Célibataire,TIBEITA,Rural,MARAHOUE,0
45,0,Masculin,Célibataire,TIBEITA,Rural,MARAHOUE,0
45,15,Masculin,Célibataire,TIBEITA,Rural,MARAHOUE,0
74,10,Féminin,Célibataire,TIBEITA,Rural,MARAHOUE,0
74,0,Féminin,Célibataire,TIBEITA,Rural,MARAHOUE,0
74,6,Féminin,Célibataire,TIBEITA,Rural,MARAHOUE,0
88,53,Féminin,Marié(e),TIBEITA,Rural,MARAHOUE,0
10,24,Féminin,Célibataire,TIBEITA,Rural,MARAHOUE,1
15,41,Féminin,Marié(e),TIBEITA,Rural,MARAHOUE,1
21,29,Masculin,Célibataire,TIBEITA,Rural,MARAHOUE,1
10,30,Féminin,Célibataire,TIBEITA,Rural,MARAHOUE,1
74,1,Féminin,Célibataire,TIBEITA,Rural,MARAHOUE,0
74,2,Féminin,Célibataire,TIBEITA,Rural,MARAHOUE,0
10,24,Féminin,Célibataire,TIBEITA,Rural,MARAHOUE,1
74,5,Féminin,Célibataire,TIBEITA,Rural,MARAHOUE,0
45,1,Masculin,Célibataire,TIBEITA,Rural,MARAHOUE,0
74,5,Féminin,Célibataire,TIBEITA,Rural,MARAHOUE,0
52,55,Masculin,Marié(e),TIBEITA,Rural,MARAHOUE,1
59,52,Féminin,Marié(e),TIBEITA,Rural,MARAHOUE,1
45,1,Masculin,Célibataire,TIBEITA,Rural,MARAHOUE,0
45,5,Masculin,Célibataire,TIBEITA,Rural,MARAHOUE,0
85,35,Masculin,Marié(e),TIBEITA,Rural,MARAHOUE,1
6,31,Féminin,Marié(e),TIBEITA,Rural,MARAHOUE,0
45,7,Masculin,Célibataire,TIBEITA,Rural,MARAHOUE,0
21,39,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,1
13,62,Masculin,Marié(e),ZAGUIETA,Rural,MARAHOUE,1
45,7,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
59,54,Féminin,Marié(e),ZAGUIETA,Rural,MARAHOUE,1
6,31,Féminin,Marié(e),ZAGUIETA,Rural,MARAHOUE,0
45,8,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
31,41,Masculin,Marié(e),ZAGUIETA,Rural,MARAHOUE,0
45,14,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
6,22,Féminin,Marié(e),ZAGUIETA,Rural,MARAHOUE,0
52,46,Masculin,Marié(e),ZAGUIETA,Rural,MARAHOUE,1
74,3,Féminin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
74,5,Féminin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
74,6,Féminin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
74,34,Féminin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
13,84,Masculin,Marié(e),ZAGUIETA,Rural,MARAHOUE,1
74,7,Féminin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
45,12,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
21,29,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,1
59,59,Féminin,Marié(e),ZAGUIETA,Rural,MARAHOUE,1
45,18,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
88,80,Féminin,Marié(e),ZAGUIETA,Rural,MARAHOUE,0
88,63,Féminin,Marié(e),ZAGUIETA,Rural,MARAHOUE,0
45,17,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
74,7,Féminin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
45,4,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
45,24,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
45,13,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
52,51,Masculin,Marié(e),ZAGUIETA,Rural,MARAHOUE,1
74,2,Féminin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
24,38,Féminin,Marié(e),ZAGUIETA,Rural,MARAHOUE,0
45,10,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
45,3,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
74,9,Féminin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
21,18,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,1
2,57,Masculin,Union libre,ZAGUIETA,Rural,MARAHOUE,1
10,37,Féminin,Union libre,ZAGUIETA,Rural,MARAHOUE,1
74,7,Féminin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
74,27,Féminin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
80,50,Féminin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
74,10,Féminin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
45,14,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
45,27,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
31,40,Masculin,Union libre,ZAGUIETA,Rural,MARAHOUE,0
45,12,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
45,3,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
74,0,Féminin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
80,27,Féminin,Union libre,ZAGUIETA,Rural,MARAHOUE,0
45,17,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
15,47,Féminin,Marié(e),ZAGUIETA,Rural,MARAHOUE,1
74,15,Féminin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
52,47,Masculin,Marié(e),ZAGUIETA,Rural,MARAHOUE,1
45,12,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
74,2,Féminin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
31,42,Masculin,Marié(e),ZAGUIETA,Rural,MARAHOUE,0
6,21,Féminin,Marié(e),ZAGUIETA,Rural,MARAHOUE,0
74,6,Féminin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
74,0,Féminin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
45,3,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
2,34,Masculin,Union libre,ZAGUIETA,Rural,MARAHOUE,1
74,3,Féminin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
10,19,Féminin,Union libre,ZAGUIETA,Rural,MARAHOUE,1
10,23,Féminin,Célibataire,ZAGUIETA,Rural,MARAHOUE,1
15,51,Féminin,Marié(e),ZAGUIETA,Rural,MARAHOUE,1
45,0,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
10,20,Féminin,Célibataire,ZAGUIETA,Rural,MARAHOUE,1
21,19,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,1
13,67,Masculin,Marié(e),ZAGUIETA,Rural,MARAHOUE,1
59,58,Féminin,Divorcé(e),ZAGUIETA,Rural,MARAHOUE,1
52,43,Masculin,Marié(e),ZAGUIETA,Rural,MARAHOUE,1
59,65,Féminin,Divorcé(e),ZAGUIETA,Rural,MARAHOUE,1
45,8,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
74,3,Féminin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
45,7,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
74,13,Féminin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
15,37,Féminin,Marié(e),ZAGUIETA,Rural,MARAHOUE,1
45,10,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
74,9,Féminin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
15,17,Féminin,Marié(e),ZAGUIETA,Rural,MARAHOUE,1
13,72,Masculin,Marié(e),ZAGUIETA,Rural,MARAHOUE,1
74,10,Féminin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
74,12,Féminin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
45,10,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
45,7,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
15,47,Féminin,Marié(e),ZAGUIETA,Rural,MARAHOUE,1
85,36,Masculin,Marié(e),ZAGUIETA,Rural,MARAHOUE,1
74,11,Féminin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
52,52,Masculin,Marié(e),ZAGUIETA,Rural,MARAHOUE,1
74,2,Féminin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
45,3,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
59,63,Féminin,Veuf(ve),ZAGUIETA,Rural,MARAHOUE,1
45,9,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
74,3,Féminin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
21,26,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,1
45,10,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
15,48,Féminin,Marié(e),ZAGUIETA,Rural,MARAHOUE,1
74,9,Féminin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
45,7,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
74,8,Féminin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
45,3,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
74,7,Féminin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
15,33,Féminin,Marié(e),ZAGUIETA,Rural,MARAHOUE,1
45,12,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
85,37,Masculin,Marié(e),ZAGUIETA,Rural,MARAHOUE,1
15,49,Féminin,Marié(e),ZAGUIETA,Rural,MARAHOUE,1
45,3,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
7,52,Féminin,Veuf(ve),ZAGUIETA,Rural,MARAHOUE,0
45,6,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
45,9,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
85,32,Masculin,Marié(e),ZAGUIETA,Rural,MARAHOUE,1
45,13,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
59,56,Féminin,Veuf(ve),ZAGUIETA,Rural,MARAHOUE,1
45,16,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
6,19,Féminin,Marié(e),ZAGUIETA,Rural,MARAHOUE,0
45,0,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
45,14,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
74,18,Féminin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
45,6,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
45,14,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
45,0,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
74,14,Féminin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
52,47,Masculin,Marié(e),ZAGUIETA,Rural,MARAHOUE,1
74,0,Féminin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
24,36,Féminin,Marié(e),ZAGUIETA,Rural,MARAHOUE,0
21,19,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,1
74,0,Féminin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
74,4,Féminin,Célibataire,ZAGUIETA,Rural,MARAHOUE,0
21,24,Masculin,Célibataire,ZAGUIETA,Rural,MARAHOUE,1
10,18,Féminin,Célibataire,ZAGUIETA,Rural,MARAHOUE,1
80,43,Féminin,Veuf(ve),ZAGUIETA,Rural,MARAHOUE,0
52,42,Masculin,Marié(e),ZAGUIETA,Rural,MARAHOUE,1
15,35,Féminin,Marié(e),ZAGUIETA,Rural,MARAHOUE,1
45,12,Masculin,Célibataire,BAZRE,Rural,MARAHOUE,0
45,10,Masculin,Célibataire,BAZRE,Rural,MARAHOUE,0
2,42,Masculin,Union libre,BAZRE,Rural,MARAHOUE,1
74,12,Féminin,Célibataire,BAZRE,Rural,MARAHOUE,0
45,11,Masculin,Célibataire,BAZRE,Rural,MARAHOUE,0
7,64,Féminin,Veuf(ve),BAZRE,Rural,MARAHOUE,0
10,39,Féminin,Union libre,BAZRE,Rural,MARAHOUE,1
45,13,Masculin,Célibataire,BAZRE,Rural,MARAHOUE,0
45,14,Masculin,Célibataire,BAZRE,Rural,MARAHOUE,0
45,6,Masculin,Célibataire,BAZRE,Rural,MARAHOUE,0
74,0,Féminin,Célibataire,BAZRE,Rural,MARAHOUE,0
74,15,Féminin,Célibataire,BAZRE,Rural,MARAHOUE,0
45,14,Masculin,Célibataire,BAZRE,Rural,MARAHOUE,0
45,13,Masculin,Célibataire,BAZRE,Rural,MARAHOUE,0
59,59,Féminin,Veuf(ve),BAZRE,Rural,MARAHOUE,1
74,3,Féminin,Célibataire,BAZRE,Rural,MARAHOUE,0
45,13,Masculin,Célibataire,BAZRE,Rural,MARAHOUE,0
21,16,Masculin,Célibataire,BAZRE,Rural,MARAHOUE,1
10,29,Féminin,Célibataire,BAZRE,Rural,MARAHOUE,1
45,3,Masculin,Célibataire,BAZRE,Rural,MARAHOUE,0
45,6,Masculin,Célibataire,BAZRE,Rural,MARAHOUE,0
74,14,Féminin,Célibataire,BAZRE,Rural,MARAHOUE,0
52,52,Masculin,Marié(e),BAZRE,Rural,MARAHOUE,1
15,41,Féminin,Marié(e),BAZRE,Rural,MARAHOUE,1
45,16,Masculin,Célibataire,BAZRE,Rural,MARAHOUE,0
45,9,Masculin,Célibataire,BAZRE,Rural,MARAHOUE,0
74,14,Féminin,Célibataire,BAZRE,Rural,MARAHOUE,0
74,9,Féminin,Célibataire,BAZRE,Rural,MARAHOUE,0
7,69,Féminin,Veuf(ve),BAZRE,Rural,MARAHOUE,0
10,38,Féminin,Union libre,BAZRE,Rural,MARAHOUE,1
74,2,Féminin,Célibataire,BAZRE,Rural,MARAHOUE,0
10,20,Féminin,Célibataire,BAZRE,Rural,MARAHOUE,1
10,21,Féminin,Célibataire,BAZRE,Rural,MARAHOUE,1
45,13,Masculin,Célibataire,BAZRE,Rural,MARAHOUE,0
31,40,Masculin,Union libre,BAZRE,Rural,MARAHOUE,0
45,13,Masculin,Célibataire,BAZRE,Rural,MARAHOUE,0
10,37,Féminin,Célibataire,BAZRE,Rural,MARAHOUE,1
74,3,Féminin,Célibataire,BAZRE,Rural,MARAHOUE,0
74,10,Féminin,Célibataire,BAZRE,Rural,MARAHOUE,0
45,9,Masculin,Célibataire,BAZRE,Rural,MARAHOUE,0
45,5,Masculin,Célibataire,BAZRE,Rural,MARAHOUE,0
45,17,Masculin,Célibataire,BAZRE,Rural,MARAHOUE,0
13,63,Masculin,Marié(e),BAZRE,Rural,MARAHOUE,1
15,46,Féminin,Marié(e),BAZRE,Rural,MARAHOUE,1
74,6,Féminin,Célibataire,BAZRE,Rural,MARAHOUE,0
74,23,Féminin,Célibataire,BAZRE,Rural,MARAHOUE,0
74,1,Féminin,Célibataire,BAZRE,Rural,MARAHOUE,0
24,35,Féminin,Marié(e),BAZRE,Rural,MARAHOUE,0
85,41,Masculin,Marié(e),BAZRE,Rural,MARAHOUE,1
74,14,Féminin,Célibataire,BAZRE,Rural,MARAHOUE,0
59,52,Féminin,Union libre,BAZRE,Rural,MARAHOUE,1
10,25,Féminin,Célibataire,BAZRE,Rural,MARAHOUE,1
2,62,Masculin,Union libre,BAZRE,Rural,MARAHOUE,1
21,24,Masculin,Célibataire,BAZRE,Rural,MARAHOUE,1
74,1,Féminin,Célibataire,BAZRE,Rural,MARAHOUE,0
